ts,service,region,p99_latency_ms,error_rate_pct
2026-05-20T11:55:00Z,checkout-api,eu-west-1,420,0.3
2026-05-20T11:56:00Z,checkout-api,eu-west-1,438,0.4
2026-05-20T11:57:00Z,checkout-api,eu-west-1,415,0.3
2026-05-20T11:58:00Z,checkout-api,eu-west-1,452,0.5
2026-05-20T11:59:00Z,checkout-api,eu-west-1,431,0.4
2026-05-20T12:00:00Z,checkout-api,eu-west-1,447,0.4
2026-05-20T12:01:00Z,checkout-api,eu-west-1,460,0.5
2026-05-20T12:02:00Z,checkout-api,eu-west-1,453,0.4
2026-05-20T12:03:00Z,checkout-api,eu-west-1,470,0.6
2026-05-20T12:04:00Z,checkout-api,eu-west-1,489,0.7
2026-05-20T12:05:00Z,checkout-api,eu-west-1,512,0.9
2026-05-20T12:06:00Z,checkout-api,eu-west-1,557,1.4
2026-05-20T12:07:00Z,checkout-api,eu-west-1,613,2.6
2026-05-20T12:08:00Z,checkout-api,eu-west-1,758,5.1
2026-05-20T12:09:00Z,checkout-api,eu-west-1,1280,9.4
2026-05-20T12:10:00Z,checkout-api,eu-west-1,3640,18.2
2026-05-20T12:11:00Z,checkout-api,eu-west-1,4920,22.7
2026-05-20T12:12:00Z,checkout-api,eu-west-1,5180,24.1
